plus.created,victim.state,victim.industry.name
2013-02-09T06:04:27Z,MA,Finance
2019-11-05T20:30:37.091Z,WA,Public
2016-09-19T14:16:00Z,CA,Information
2014-11-21T08:55:00Z,FL,Healthcare
2013-02-22T16:38:45Z,NY,Manufacturing
2013-02-15T16:34:01Z,NJ,Unknown
2014-06-12T21:57:00Z,CA,Information
2016-08-09T22:45:00Z,VA,Educational
2013-08-07T14:18:03Z,MT,Educational
2016-06-22T21:02:00Z,CA,Information
2014-05-29T20:01:01Z,GA,Public
2021-02-19T02:32:07.143Z,GA,Manufacturing
2023-11-18T01:42:54.036Z,NY,Educational
2023-11-18T01:42:54.036Z,MO,Educational
2023-11-18T01:42:54.036Z,TX,Educational
2015-02-28T04:42:46Z,NY,Healthcare
2021-09-15T20:32:03.646Z,NY,Educational
2013-09-10T20:13:32Z,IA,Educational
2018-02-07T03:48:22.527Z,MA,Transportation
2021-11-15T22:14:00.606Z,CA,Finance
2023-11-18T01:42:54.036Z,NC,Educational
2013-02-17T03:38:11Z,NJ,Public
2014-08-17T22:52:00Z,NC,Finance
2014-07-30T19:04:07Z,MO,Public
2013-09-10T20:13:32Z,WA,Information
2015-03-31T18:28:51Z,CA,Manufacturing
2021-07-01T20:13:57.732Z,FL,Information
2023-11-18T01:42:54.036Z,NC,Educational
2013-02-14T04:09:49Z,TX,Professional
2015-03-26T21:30:08Z,MA,Transportation
2016-08-31T14:46:00Z,OK,Healthcare
2023-11-18T01:42:54.036Z,NY,Educational
2013-02-15T16:13:33Z,LV,Retail
2013-10-24T14:41:00Z,CA,Administrative
2014-08-22T16:16:23Z,DC,Public
2018-08-28T00:48:38.761Z,IN,Healthcare
2014-02-21T04:07:15Z,OR,Public
2016-07-06T15:25:00Z,NE,Healthcare
2016-07-06T15:42:00Z,NJ,Professional
2016-08-31T14:38:00Z,CA,Healthcare
2020-05-27T03:56:07.384Z,CO,Public
2017-11-14T20:36:36.656Z,FL,Healthcare
2023-11-18T01:42:54.036Z,WI,Educational
2014-07-30T19:04:08Z,NC,Public
2013-02-15T16:39:55Z,AZ,Educational
2013-04-12T22:29:56Z,KY,Trade
2016-10-14T13:41:00Z,IL,Retail
2017-10-26T14:33:49Z,FL,Educational
2013-04-12T22:29:56Z,PR,Public
2016-08-30T16:00:00Z,KY,Healthcare
2014-11-24T16:59:31Z,SD,Public
2023-11-18T01:42:54.036Z,NJ,Educational
2014-07-30T19:04:07Z,OK,Public
2014-02-17T21:48:00Z,NY,Healthcare
2014-01-31T20:20:00Z,LA,Mining
2013-04-12T22:29:56Z,NY,Healthcare
2019-10-17T19:41:48.903Z,US-IN,Healthcare
2013-09-28T06:37:00Z,DC,Public
2014-11-24T16:59:31Z,NE,Public
2016-08-01T15:08:00Z,OH,Healthcare
2014-10-30T22:47:00Z,WA,Educational
2023-11-18T01:42:54.036Z,NJ,Educational
2023-11-18T01:42:54.036Z,MO,Finance
2013-04-12T22:29:56Z,CO,Healthcare
2016-09-09T15:49:00Z,IL,Entertainment
2017-11-10T07:09:45.120Z,WV,Healthcare
2020-11-13T01:46:58.378Z,HI,Healthcare
2013-04-12T22:29:56Z,MD,Healthcare
2023-11-18T01:42:54.036Z,NC,Educational
2016-02-10T07:07:18Z,SC,Public
2013-04-12T22:29:56Z,RI,Finance
2014-05-27T14:29:00Z,GA,Educational
2013-12-11T20:13:34Z,AR,Public
2013-06-04T18:06:28Z,MD,Healthcare
2016-10-25T04:42:00Z,FL,Healthcare
2013-04-12T22:29:56Z,KY,Public
2016-10-13T14:15:00Z,WI,Retail
2015-07-21T17:34:00Z,CA,Healthcare
2013-07-05T18:45:49Z,NY,Information
2014-05-29T20:01:01Z,MS,Public
2013-04-12T22:29:56Z,TX,Healthcare
2014-08-25T16:14:00Z,CA,Entertainment
2018-08-07T17:43:47.156Z,GA,Educational
2014-11-24T16:59:31Z,NE,Public
2014-02-21T04:07:15Z,CA,Public
2016-02-09T21:03:00Z,VT,Healthcare
2016-09-26T13:38:00Z,DC,Public
2020-10-19T18:20:04.042Z,TX,Information
2023-11-18T01:42:54.036Z,AZ,Educational
2013-04-12T22:29:56Z,TX,Healthcare
2017-11-16T02:12:29.903Z,RI,Healthcare
2023-11-18T01:42:54.036Z,MI,Finance
2013-10-21T20:16:00Z,GA,Finance
2017-12-18T06:14:58.552Z,MN,Retail
2019-10-30T19:58:53.085Z,US-IL,Public
2021-09-27T17:57:10.706Z,IL,Educational
2013-06-06T16:31:04Z,PA,Healthcare
2016-09-09T16:18:00Z,CA,Finance
2013-12-11T20:13:34Z,RI,Public
2013-02-10T04:47:06Z,FL,Professional
2019-02-05T08:12:14.548Z,TX,Finance
2020-11-10T23:47:16.068Z,UT,Professional
2013-04-12T22:29:56Z,FL,Healthcare
2023-11-18T01:42:54.036Z,CA,Information
2014-11-24T16:59:31Z,MN,Public
2014-02-21T04:07:15Z,WA,Public
2013-02-19T17:31:06Z,CA,Healthcare
2013-04-12T22:29:56Z,PA,Healthcare
2017-11-08T20:01:00.235Z,LA,Healthcare
2016-09-01T23:09:00Z,CT,Healthcare
2013-09-10T20:13:32Z,VA,Professional
2019-01-10T02:36:47.064Z,CA,Information
2017-12-19T02:33:50.824Z,DC,Public
2013-11-08T21:39:00Z,CO,Healthcare
2013-09-20T17:18:00Z,PA,Public
2014-05-29T20:01:01Z,KY,Public
2016-01-12T11:57:00Z,MN,Finance
2015-07-24T14:01:00Z,CT,Finance
2016-09-19T15:05:00Z,TX,Healthcare
2023-11-18T01:42:54.036Z,NY,Educational
2014-02-05T19:20:20Z,TX,Retail
2016-11-16T13:55:00Z,TX,Public
2023-11-18T01:42:54.036Z,NE,Educational
2016-07-08T22:32:00Z,MA,Professional
2016-09-13T15:36:00Z,UT,Healthcare
2018-10-15T22:53:16.787Z,CA,Professional
2013-09-10T20:13:32Z,UT,Public
2014-05-02T22:03:00Z,WA,Healthcare
2015-07-17T21:11:04Z,CA,Healthcare
2015-07-30T23:33:56Z,GA,Healthcare
2023-11-18T01:42:54.036Z,AZ,Educational
2016-06-21T01:42:00Z,CA,Healthcare
2014-07-30T19:04:08Z,IL,Public
2013-08-25T20:59:36Z,AZ,Educational
2015-07-24T14:01:00Z,TX,Public
2016-09-14T17:26:00Z,VA,Healthcare
2014-11-24T16:59:31Z,OR,Public
2017-10-25T22:00:36.645Z,VT,Healthcare
2023-11-18T01:42:54.036Z,TN,Finance
2013-10-11T18:12:00Z,CA,Finance
2018-07-31T05:33:29.583Z,TX,Healthcare
2016-02-01T14:25:00Z,MA,Public
2018-08-27T17:30:54.348Z,IA,Construction
2013-09-10T20:13:32Z,NY,Utilities
2015-04-29T15:38:00Z,FL,Retail
2014-05-29T20:01:01Z,WV,Public
2019-08-29T21:24:50.527Z,IL,Healthcare
2015-12-28T18:45:00Z,VA,Healthcare
2014-11-24T16:59:31Z,NE,Public
2016-09-27T16:41:00Z,VA,Retail
2021-08-03T17:47:11.849Z,WA,Educational
2019-02-19T04:30:58.931Z,CA,Information
2014-11-24T16:59:31Z,MN,Public
2015-11-18T02:00:00Z,AL,Healthcare
2013-04-12T22:29:56Z,CA,Healthcare
2014-02-13T01:51:55Z,MN,Healthcare
2016-09-26T18:53:00Z,NE,Retail
2014-03-11T06:37:00Z,IL,Manufacturing
2014-07-30T19:04:07Z,TX,Public
2013-04-12T22:29:56Z,TX,Healthcare
2014-09-12T17:25:00Z,WV,Mining
2014-07-12T19:19:29Z,CA,Information
2014-08-28T15:42:00Z,OK,Retail
2016-08-09T22:40:00Z,ME,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2016-09-16T22:12:00Z,LA,Healthcare
2013-08-20T14:08:16Z,IL,Retail
2015-12-28T18:41:00Z,OH622110,Healthcare
2013-03-25T15:08:21Z,AL,Professional
2016-10-10T15:58:00Z,CA,Educational
2014-11-24T16:59:31Z,OR,Public
2013-04-12T22:29:56Z,MD,Healthcare
2022-02-15T20:33:30.585Z,GA,Retail
2023-11-18T01:42:54.036Z,MS,Educational
2023-11-18T01:42:54.036Z,ID,Educational
2023-11-18T01:42:54.036Z,NM,Educational
2015-03-24T21:32:53Z,FL,Healthcare
2018-08-07T17:54:44.794Z,KS,Educational
2016-07-25T18:08:00Z,KY,Healthcare
2013-02-14T23:43:14Z,NC,Information
2020-11-12T01:51:49.610Z,CO,Healthcare
2022-02-15T21:23:19.525Z,NY,Trade
2023-11-18T01:42:54.036Z,AZ,Educational
2023-11-18T01:42:54.036Z,IN,Educational
2017-12-05T07:42:13.821Z,WY,Finance
2014-11-21T00:18:00Z,TX,Healthcare
2016-08-02T14:45:00Z,NY,Healthcare
2013-06-05T22:07:38Z,NC,Healthcare
2015-07-24T14:01:00Z,ME,Healthcare
2014-08-24T03:36:00Z,IN,Retail
2013-02-06T19:10:21Z,MA,Healthcare
2013-09-30T15:09:00Z,MO,Finance
2014-10-15T00:18:00Z,OK,Unknown
2013-08-21T15:42:10Z,CO,Healthcare
2016-10-03T14:22:00Z,GA,Retail
2023-11-18T01:42:54.036Z,NC,Educational
2017-10-23T23:48:53.394Z,OH,Healthcare
2014-07-30T19:04:08Z,NY,Public
2013-02-20T23:48:20Z,MI,Information
2017-10-26T14:33:49Z,TX,Healthcare
2013-04-12T22:29:56Z,FL,Healthcare
2023-11-18T01:42:54.036Z,NC,Educational
2018-07-23T22:12:47.129Z,TX,Healthcare
2023-11-18T01:42:54.036Z,IL,Educational
2018-10-16T04:03:31.600Z,WA,Accommodation
2013-04-12T22:29:56Z,MI,Finance
2023-11-18T01:42:54.036Z,NY,Educational
2016-02-01T14:18:00Z,DC,Public
2014-11-13T15:46:00Z,NC,Administrative
2013-02-21T05:57:15Z,VA,Educational
2013-09-10T20:13:32Z,IL,Finance
2023-11-18T01:42:54.036Z,MO,Educational
2014-11-21T22:54:00Z,NC,Healthcare
2016-02-10T07:07:18Z,AK,Public
2014-07-11T20:31:00Z,CO,Professional
2016-01-18T09:42:00Z,DE,Professional
2014-01-13T13:27:00Z,WA,Information
2016-08-24T22:08:00Z,WI,Healthcare
2017-01-28T00:59:00Z,NC,Information
2023-11-18T01:42:54.036Z,DC,Educational
2023-11-18T01:42:54.036Z,KS,Educational
2015-07-17T22:34:43Z,OH,Healthcare
2013-02-21T06:02:40Z,FL,Healthcare
2015-07-30T23:09:26Z,MN,Healthcare
2016-02-09T18:44:00Z,MD,Public
2014-07-30T19:04:07Z,TX,Public
2021-11-18T22:15:14.116Z,IN,Other Services
2013-02-11T22:56:45Z,CA,Educational
2014-02-21T04:07:15Z,NM,Public
2015-03-07T21:27:44Z,WI,Healthcare
2013-02-08T17:57:51Z,FL,Entertainment
2013-02-28T00:51:06Z,LA,Accommodation
2016-07-19T12:24:00Z,OH,Professional
2013-10-26T02:44:00Z,CA,Educational
2021-07-01T18:35:05.962Z,GA,Public
2014-06-06T14:50:00Z,PA,Finance
2013-09-10T20:13:32Z,CO,Healthcare
2014-10-22T01:22:00Z,NC,Healthcare
2013-04-12T22:29:56Z,AK,Public
2017-11-10T01:26:09.628Z,CA,Information
2013-04-12T22:29:56Z,MA,Healthcare
2014-06-01T07:19:00Z,MD,Finance
2016-09-22T13:40:00Z,AR,Retail
2016-09-21T21:52:00Z,CA,Healthcare
2023-11-18T01:42:54.036Z,CA,Educational
2013-09-30T14:47:00Z,TX,Professional
2014-05-19T14:06:00Z,PA,Information
2016-08-18T22:19:00Z,DC,Healthcare
2017-01-27T19:59:00Z,CA,Information
2023-11-18T01:42:54.036Z,RI,Educational
2014-03-07T16:17:33Z,CA,Professional
2014-08-21T15:39:00Z,MI,Unknown
2023-11-18T01:42:54.036Z,IN,Finance
2016-09-13T14:25:00Z,MA,Healthcare
2014-07-30T19:04:07Z,MS,Public
2015-07-24T14:01:00Z,VA,Public
2016-05-31T17:02:00Z,SC,Public
2013-02-16T21:27:13Z,MA,Information
2016-09-21T14:22:00Z,AK,Other Services
2013-06-06T18:05:58Z,WI,Educational
2019-06-13T04:43:23.797Z,IL,Entertainment
2013-04-12T22:29:56Z,VA,Healthcare
2018-09-01T00:22:11.591Z,NY,Healthcare
2019-12-03T19:22:10.904Z,WY,Healthcare
2013-09-19T19:06:00Z,IL,Healthcare
2013-04-12T22:29:56Z,TX,Healthcare
2017-12-06T07:55:13.194Z,CA,Healthcare
2014-11-24T16:59:31Z,NE,Public
2013-02-19T23:30:00Z,FL,Healthcare
2014-02-21T04:07:15Z,MI,Public
2013-08-19T15:13:56Z,FL,Healthcare
2014-07-30T19:04:07Z,AR,Public
2016-09-06T19:42:00Z,VA,Retail
2013-09-10T20:13:32Z,CA,Public
2013-06-04T13:07:26Z,VA,Healthcare
2023-11-18T01:42:54.036Z,AZ,Educational
2023-11-18T01:42:54.036Z,TN,Educational
2013-07-05T18:51:52Z,ME,Utilities
2016-02-10T07:07:18Z,CO,Public
2014-07-30T19:04:07Z,AR,Public
2016-02-03T00:43:00Z,NC,Manufacturing
2016-02-07T00:47:00Z,DC,Public
2020-09-28T20:56:14.933Z,FL,Healthcare
2014-11-10T23:12:00Z,TX,Finance
2018-02-07T02:42:22.961Z,CA,Information
2013-12-11T20:13:34Z,FL,Public
2014-10-02T21:39:00Z,TX,Healthcare
2013-10-22T21:03:00Z,TX,Healthcare
2015-07-17T01:19:39Z,IN,Healthcare
2023-11-18T01:42:54.036Z,TX,Educational
2018-07-31T04:47:23.977Z,TX,Finance
2017-12-07T22:58:12.273Z,PA,Public
2014-05-01T15:24:00Z,MA,Trade
2017-12-06T08:23:34.557Z,NY,Healthcare
2013-11-04T19:21:00Z,NY,Information
2013-11-08T20:57:00Z,CA,Healthcare
2023-11-18T01:42:54.036Z,IA,Educational
2016-09-26T14:00:00Z,PA,Healthcare
2018-09-27T17:56:00.835Z,AZ,Healthcare
2013-04-12T22:29:56Z,TN,Healthcare
2023-11-18T01:42:54.036Z,NY,Educational
2014-11-24T16:59:31Z,NE,Public
2016-08-30T23:56:00Z,CA,Information
2021-09-29T00:18:46.582Z,CA,Information
2023-11-18T01:42:54.036Z,AL,Educational
2013-02-13T20:06:02Z,NC,Retail
2016-09-22T13:01:00Z,AL,Finance
2016-02-06T23:39:00Z,PA,Information
2023-11-18T01:42:54.036Z,VA,Educational
2013-09-10T20:13:32Z,PA,Healthcare
2019-11-18T20:09:12.544Z,CA,Information
2013-09-10T20:13:32Z,NY,Healthcare
2016-02-04T17:04:00Z,NY,Retail
2023-11-18T01:42:54.036Z,IL,Educational
2022-02-15T21:17:43.729Z,NY,Finance
2018-09-05T19:51:35.461Z,FL,Healthcare
2016-02-09T22:25:00Z,LA,Healthcare
2013-04-12T22:29:56Z,NY,Healthcare
2016-10-06T19:30:00Z,CA,Public
2023-11-18T01:42:54.036Z,OK,Educational
2016-02-05T13:29:00Z,NY,Unknown
2014-08-18T04:03:00Z,NY,Finance
2023-11-18T01:42:54.036Z,NY,Manufacturing
2013-11-14T22:20:00Z,CA,Information
2014-06-25T15:22:00Z,IL,Professional
2013-03-15T14:35:52Z,NJ,Retail
2018-09-06T22:19:00.241Z,MI,Finance
2023-11-18T01:42:54.036Z,CA,Educational
2014-07-23T00:12:00Z,FL,Retail
2023-11-18T01:42:54.036Z,CT,Educational
2015-03-02T03:16:19Z,CA,Healthcare
2017-10-25T23:05:03.416Z,CO,Public
2013-04-12T22:29:56Z,CA,Healthcare
2016-07-19T12:14:00Z,NY,Professional
2014-11-24T16:59:31Z,NE,Public
2014-05-29T20:01:01Z,VA,Public
2013-09-10T20:13:32Z,UT,Healthcare
2023-11-18T01:42:54.036Z,TX,Finance
2013-04-12T22:29:56Z,IL,Healthcare
2023-11-18T01:42:54.036Z,TN,Educational
2014-05-29T20:01:01Z,FL,Public
2013-02-22T15:58:43Z,TX,Finance
2014-05-17T07:57:00Z,WA,Healthcare
2013-09-10T20:13:32Z,DC,Public
2023-11-18T01:42:54.036Z,NC,Educational
2013-04-12T22:29:56Z,KY,Healthcare
2016-11-08T18:39:00Z,PA,Manufacturing
2013-09-10T20:13:32Z,FL,Other Services
2023-11-18T01:42:54.036Z,WV,Educational
2013-02-14T14:54:51Z,CA,Healthcare
2023-11-18T01:42:54.036Z,WI,Educational
2014-11-21T23:25:00Z,IL,Healthcare
2023-11-18T01:42:54.036Z,CA,Educational
2016-09-22T13:49:00Z,NV,Utilities
2014-05-29T20:01:01Z,WV,Public
2015-04-29T15:15:00Z,VA,Finance
2013-12-17T16:17:00Z,CT,Healthcare
2013-04-12T22:29:56Z,NV,Educational
2013-06-05T05:21:34Z,IN,Healthcare
2014-07-30T19:04:08Z,KS,Public
2017-10-03T03:25:59.238Z,Rhode Island,Healthcare
2013-04-12T22:29:56Z,NV,Healthcare
2013-04-12T22:29:56Z,ND,Healthcare
2014-05-18T23:15:00Z,CA,Real Estate
2014-11-24T16:59:31Z,NE,Public
2016-09-14T13:27:00Z,WA,Information
2014-07-30T19:04:07Z,MO,Public
2014-01-13T03:42:00Z,SD,Educational
2016-02-03T00:40:00Z,MD,Healthcare
2014-05-29T20:01:01Z,TN,Public
2015-03-10T03:48:39Z,IL,Public
2016-02-01T15:10:00Z,GA,Professional
2013-07-25T20:12:43Z,NY,Information
2023-11-18T01:42:54.036Z,CA,Educational
2013-12-06T19:28:00Z,DC,Public
2013-04-12T22:29:56Z,AZ,Healthcare
2013-09-10T20:13:32Z,PA,Healthcare
2016-10-17T19:16:00Z,CA,Finance
2013-08-25T21:21:02Z,KY,Unknown
2015-07-17T21:56:39Z,KY,Healthcare
2017-10-25T21:21:52.451Z,FL,Public
2014-07-30T19:04:08Z,WV,Public
2013-06-03T15:45:07Z,VA,Information
2013-09-23T19:02:00Z,WA,Public
2016-02-08T00:10:00Z,NY,Healthcare
2014-09-02T13:29:00Z,TX,Retail
2023-11-18T01:42:54.036Z,OH,Finance
2015-01-13T23:44:38Z,IL,Healthcare
2016-01-07T08:54:00Z,CA,Information
2014-07-30T19:04:07Z,NC,Public
2015-07-17T00:35:35Z,TX,Healthcare
2016-07-03T02:05:00Z,GA,Public
2013-02-12T19:22:24Z,VA,Information
2014-07-30T19:04:07Z,OK,Public
2014-04-03T14:32:00Z,CA,Healthcare
2013-04-12T22:29:56Z,NE,Finance
2023-11-18T01:42:54.036Z,MN,Accommodation
2023-11-18T01:42:54.036Z,CA,Manufacturing
2014-07-29T14:53:00Z,CA,Accommodation
2013-02-21T23:50:08Z,DE,Finance
2013-12-11T20:13:34Z,NH,Public
2014-07-30T19:04:08Z,OK,Public
2018-08-31T19:44:29.401Z,WI,Public
2014-05-29T20:01:01Z,FL,Public
2016-10-11T21:53:00Z,RI,Healthcare
2015-03-24T22:31:14Z,TX,Healthcare
2014-02-03T05:18:02Z,FL,Public
2015-07-30T22:25:38Z,MN,Healthcare
2015-07-24T14:01:00Z,FL,Healthcare
2016-02-02T04:05:00Z,CA,Educational
2013-02-06T13:35:36Z,MA,Healthcare
2013-02-05T19:05:54Z,NJ,Professional
2014-11-24T16:59:31Z,NE,Public
2013-09-10T20:13:32Z,FL,Public
2023-11-18T01:42:54.036Z,CO,Educational
2013-02-22T00:20:10Z,MD,Healthcare
2014-02-18T23:48:00Z,OH,Public
2014-07-30T19:04:07Z,AR,Public
2014-07-30T19:04:08Z,AR,Public
2023-11-18T01:42:54.036Z,VA,Professional
2015-03-10T00:04:58Z,FL,Healthcare
2015-03-10T22:51:03Z,MD,Finance
2019-02-22T02:53:18.032Z,AZ,Information
2023-11-18T01:42:54.036Z,MI,Educational
2013-11-05T02:46:00Z,MO,Transportation
2014-05-29T20:01:01Z,FL,Public
2018-08-27T19:53:49.593Z,MN,Educational
2023-11-18T01:42:54.036Z,IA,Educational
2016-09-19T16:59:00Z,MI,Finance
2013-04-12T22:29:56Z,TX,Healthcare
2015-03-03T04:42:17Z,PA,Healthcare
2015-07-24T14:01:00Z,OR,Healthcare
2014-11-10T19:06:00Z,MO,Professional
2014-02-11T04:01:26Z,CA,Information
2013-10-18T16:36:00Z,CA,Educational
2019-08-27T01:04:11.223Z,GB-IOW,Educational
2017-10-25T22:32:36.283Z,NY,Entertainment
2014-07-30T19:04:07Z,OK,Public
2016-10-17T18:58:00Z,NJ,Finance
2015-07-24T14:01:00Z,CA,Healthcare
2013-04-12T22:29:56Z,DC,Healthcare
2016-07-19T11:57:00Z,TX,Public
2019-08-29T04:28:59.215Z,VT,Healthcare
2019-10-08T19:57:13.816Z,CH-VD,Finance
2013-04-12T22:29:56Z,OR,Healthcare
2016-09-26T14:07:00Z,NJ,Professional
2023-11-18T01:42:54.036Z,NH,Educational
2014-02-21T04:07:15Z,OK,Public
2013-04-12T22:29:56Z,CA,Public
2019-01-10T11:00:22.755Z,TX,Finance
2014-07-01T13:43:00Z,IN,Educational
2014-07-30T19:04:07Z,TX,Public
2023-11-18T01:42:54.036Z,WI,Educational
2013-09-03T15:50:00Z,MA,Manufacturing
2014-05-16T16:06:00Z,PA,Healthcare
2013-04-12T22:29:56Z,PA,Healthcare
2016-01-28T11:35:00Z,CA,Transportation
2016-07-28T05:01:00Z,CA,Public
2017-11-30T07:30:11.099Z,CO,Healthcare
2015-03-09T22:23:42Z,MA,Healthcare
2013-04-12T22:29:56Z,IL,Healthcare
2013-02-19T00:26:18Z,TN,Healthcare
2013-04-12T22:29:56Z,IN,Educational
2013-04-12T22:29:56Z,MD,Public
2016-02-02T17:00:00Z,TN,Retail
2013-11-16T17:47:00Z,KY,Public
2015-03-04T00:29:08Z,MD,Healthcare
2013-09-27T17:43:00Z,NY,Finance
2014-07-11T21:12:00Z,VA,Professional
2021-10-25T18:05:09.348Z,CA,Information
2013-04-12T22:29:56Z,NY,Administrative
2015-07-17T23:49:29Z,NY,Healthcare
2017-10-26T14:33:49Z,PA,Retail
2016-07-03T04:49:00Z,AL,Public
2017-10-25T22:51:12.839Z,MA,Healthcare
2014-02-21T04:07:15Z,CT,Public
2013-09-24T20:55:00Z,CA,Retail
2020-09-14T22:49:27.596Z,NY,Information
2014-07-22T18:46:00Z,CA,Public
2014-11-24T16:59:31Z,NE,Public
2014-10-01T15:10:00Z,DC,Public
2014-08-17T23:30:00Z,IL,Public
2015-07-31T00:26:43Z,MT,Healthcare
2013-07-09T12:37:57Z,TX,Transportation
2019-12-13T01:53:05.734Z,CA,Healthcare
2015-07-17T23:28:50Z,OR,Healthcare
2013-08-25T19:38:08Z,IL,Healthcare
2013-09-27T18:42:00Z,NY,Information
2013-06-25T18:49:30Z,MD,Healthcare
2023-11-18T01:42:54.036Z,PA,Educational
2016-11-02T17:44:00Z,WI,Agriculture
2014-04-07T14:51:00Z,NH,Educational
2013-04-04T22:45:34Z,TN,Healthcare
2013-12-16T18:30:00Z,CA,Retail
2016-07-01T15:26:00Z,FL,Healthcare
2016-09-19T18:04:00Z,NY,Educational
2013-10-08T14:35:00Z,WA,Healthcare
2013-08-25T21:43:18Z,MD,Healthcare
2020-11-12T03:57:43.873Z,US-NY,Retail
2017-12-12T23:59:16.549Z,MO,Healthcare
2013-04-29T21:09:30Z,CA,Finance
2014-07-30T19:04:07Z,MS,Public
2015-03-26T22:53:18Z,CA,Healthcare
2014-07-30T19:04:07Z,TX,Public
2015-02-28T04:26:44Z,MO,Healthcare
2023-11-18T01:42:54.036Z,NC,Educational
2013-02-05T04:57:40Z,KY,Healthcare
2013-04-12T22:29:56Z,KY,Healthcare
2015-03-05T04:01:12Z,IL,Healthcare
2023-11-18T01:42:54.036Z,AZ,Educational
2020-10-12T17:38:46.969Z,KS,Healthcare
2014-11-10T18:56:00Z,VA,Accommodation
2023-11-18T01:42:54.036Z,WA,Educational
2019-10-07T22:35:33.922Z,IE-TA,Public
2016-10-17T22:25:00Z,GA,Healthcare
2023-11-18T01:42:54.036Z,IL,Professional
2014-07-30T19:04:07Z,OK,Public
2015-07-23T16:53:19Z,MA,Educational
2015-03-03T04:39:03Z,WI,Finance
2014-09-30T15:22:00Z,OK,Healthcare
2013-02-22T16:24:02Z,NY,Manufacturing
2015-01-15T23:35:13Z,CA,Healthcare
2018-01-01T09:24:07.000Z,CT,Healthcare
2023-11-18T01:42:54.036Z,MN,Educational
2019-12-12T02:26:31.122Z,FL,Healthcare
2015-03-25T23:37:46Z,PA,Healthcare
2017-10-26T14:33:50Z,MD,Healthcare
2023-11-18T01:42:54.036Z,MO,Educational
2014-01-05T22:37:00Z,NY,Finance
2023-11-18T01:42:54.036Z,OH,Educational
2019-11-19T20:33:09.600Z,CA,Administrative
2014-01-31T19:55:00Z,AL,Information
2013-03-18T20:36:00Z,PA,Professional
2015-03-10T21:26:30Z,WA,Public
2019-09-02T05:49:55.312Z,WA,Healthcare
2014-02-05T18:28:41Z,OK,Public
2016-09-22T12:24:00Z,CA,Educational
2014-01-06T16:00:00Z,PA,Accommodation
2017-12-18T12:41:43.387Z,AL,Healthcare
2023-11-18T01:42:54.036Z,CA,Educational
2014-10-30T19:45:00Z,CA,Healthcare
2016-02-02T03:16:00Z,TX,Healthcare
2019-09-10T19:30:28.558Z,US-CA,Information
2023-11-18T01:42:54.036Z,TX,Educational
2013-07-05T16:37:48Z,MO,Finance
2016-09-19T18:57:00Z,VA,Information
2014-11-19T18:48:00Z,CA,Healthcare
2014-11-21T07:37:00Z,FL,Healthcare
2013-02-07T04:42:24Z,NY,Educational
2014-07-30T19:04:07Z,MO,Public
2013-04-12T22:29:56Z,CA,Healthcare
2016-08-30T11:21:00Z,Wy,Public
2013-10-10T23:15:00Z,TX,Administrative
2019-09-02T04:47:49.163Z,DE,Professional
2023-11-18T01:42:54.036Z,DE,Finance
2016-02-10T07:07:18Z,OR,Public
2023-11-18T01:42:54.036Z,WA,Educational
2016-08-25T19:34:00Z,NJ,Retail
2015-04-30T01:02:00Z,AL,Public
2013-10-10T18:58:00Z,NH,Public
2013-04-12T22:29:56Z,PA,Finance
2014-11-24T16:59:31Z,OR,Public
2023-11-18T01:42:54.036Z,OK,Educational
2016-10-10T16:46:00Z,CA,Healthcare
2017-10-12T18:24:48.439Z,Georgia,Educational
2015-03-19T23:00:33Z,VA,Healthcare
2023-11-18T01:42:54.036Z,TX,Finance
2015-07-24T14:01:00Z,PA,Healthcare
2014-07-30T19:04:07Z,OR,Public
2016-08-09T21:41:00Z,OH,Healthcare
2023-11-18T01:42:54.036Z,NE,Educational
2013-09-19T18:52:00Z,NY,Finance
2017-11-07T19:48:06.458Z,OR,Finance
2023-11-18T01:42:54.036Z,TX,Educational
2020-11-10T04:26:48.065Z,US-MA,Healthcare
2016-10-19T15:35:00Z,CA,Healthcare
2017-01-28T04:20:00Z,CA,Retail
2014-05-05T14:32:00Z,OR,Administrative
2015-03-25T00:16:37Z,NY,Healthcare
2018-08-30T17:22:03.300Z,MD,Retail
2021-02-19T06:48:53.788Z,CA,Information
2013-09-23T21:30:00Z,CA,Retail
2014-07-30T19:04:07Z,AR,Public
2019-12-28T05:03:38.588Z,IN,Educational
2014-09-29T17:14:00Z,VA,Finance
2016-10-11T21:42:00Z,CA,Healthcare
2023-11-18T01:42:54.036Z,MN,Finance
2013-04-12T22:29:56Z,OH,Other Services
2021-10-25T18:27:23.500Z,VA,Educational
2013-04-12T22:29:56Z,KY,Educational
2013-02-05T20:18:08Z,DE,Finance
2014-07-30T19:04:07Z,NY,Public
2015-07-24T14:01:00Z,UT,Retail
2023-11-18T01:42:54.036Z,AL,Educational
2017-11-10T06:39:45.169Z,MT,Healthcare
2013-11-05T04:32:00Z,PA,Accommodation
2016-10-06T18:18:00Z,DC,Healthcare
2015-03-08T04:28:22Z,MO,Healthcare
2015-03-01T22:31:40Z,KS,Healthcare
2023-11-18T01:42:54.036Z,MO,Educational
2015-03-02T22:45:55Z,CA,Accommodation
2013-05-29T14:02:51Z,FL,Healthcare
2013-09-10T20:13:32Z,NY,Information
2016-02-02T23:35:00Z,CA,Information
